2 1
01.01.2016 00:00:00.00 3600 2.7777777778e-04
4198 0.0000066410891883104 0.0000049150186095228 0.6
4199 0.00000372246993122955 0.00000300750325405795 0.6
4200 0.00000147203981274768 0.00000205622129564599 0.6
4201 0.000000171935130819519 0.000000678097435373581 0.6
4202 0.0000000000242401863219952 -0.00000187462529313495 0.6
4203 0 -0.00000635169909595788 0.6
4204 -0.00000000000163054319114623 -0.00000548134095239965 0.6
4205 0.00000245436144523351 0.00000135942189512091 0.6
4206 0.0000116629789488444 0.0000026345618617501 0.6
4207 0.000141643723657792 0.000024871120214179 0.6
4208 0.000247975566786764 0.000039782477629985 0.6
4209 0.000347953498898313 0.000054477145557848 0.6
4210 0.000418915753857724 0.000065528409104579 0.6
4211 0.00046776596357745 0.000075653456913736 0.6
4212 0.00047994541674121 0.0000793634445774409 0.6
4213 0.000450203229155706 0.000077553145422692 0.6
4214 0.000288016450192202 0.000091830682226929 0.6
4215 0.000122386310496191 0.000204919724363421 0.6
4216 0.00013713061488354 0.000125325316859718 0.6
4217 0.000129771325189267 0.000056606978562457 0.6
4218 0.0000654961427267921 0.0000275932595182542 0.6
4219 0.0000272509263028869 0.0000125069209589924 0.6
4220 0.00000510037572138909 0.00000398141529724991 0.6
4221 0.00000159241202168117 0.00000136326274762015 0.6
4222 0 -0.00000164794204449682 0.6
4223 0 -0.00000339300609212995 0.6
4224 0 -0.0000127313230762457 0.6
4225 0 -0.0000148940897704931 0.6
4226 0 -0.0000227914792301059 0.6
4227 0 -0.0000117182962782226 0.6
4228 0.000000933226283438435 -0.000000053093204257712 0.6
4229 0.0000222525925924243 0.0000083046784511908 0.6
4230 0.0000200212800845571 0.000016714417393463 0.6
4231 0.0000219924077103944 0.000028966120036552 0.6
4232 0.0000266642688036844 0.0000756582490211546 0.6
4233 0.0000518537254253944 0.000237675744040786 0.6
4234 0.0000790041841192585 0.000168126938581581 0.6
4235 0.000129063076170814 0.000116554691485831 0.6
4236 0.000241712855898672 0.000124214373730047 0.6
4237 0.000218102818380012 0.000098540206273459 0.6
4238 0.000140659561049318 0.00024610328395489 0.6
4239 0.000177285759550694 0.000091154168397422 0.6
4240 0.000176409927691334 0.000056557323950317 0.6
4241 0.000103339178877633 0.000055595248022765 0.6
4242 0.0000680853459412007 0.0000400758436469823 0.6
4243 0.0000300148744403796 0.0000222032975672611 0.6
4244 0.00000902866860314965 0.0000119716119577848 0.6
4245 0.00000574480256105995 0.00000790931385155255 0.6
4246 0.0000046153215804661 0.0000054612193618284 0.6
4247 0.00000310223803243561 0.00000331242137605924 0.6
4248 0.000000752542455335338 0.00000131633040432406 0.6
4249 0 -0.00000109628675643334 0.6
4250 0 -0.000000734214716455799 0.6
4251 0 -0.00000182770918216332 0.6
4252 0 -0.00000176239202433523 0.6
4253 0.00000236043466461135 0.00000194622955084409 0.6
4254 0.0000381028510322392 0.000008593801020421 0.6
4255 0.000130065526335467 0.000036501962835813 0.6
4256 0.000189721742348547 0.000047076495435044 0.6
4257 0.000265153727144869 0.000067214606648216 0.6
4258 0.000298848813349163 0.000056330321996567 0.6
4259 0.000334934601443689 0.00005549360835484 0.6
4260 0.000344099717260267 0.000058139906831999 0.6
4261 0.000304122029277419 0.000053783428868347 0.6
4262 0.00027963857490303 0.000052360719006202 0.6
4263 0.000233276996300668 0.000046492020521618 0.6
4264 0.000192104928362335 0.000036104132965972 0.6
4265 0.000154505891238633 0.000028831611543684 0.6
4266 0.0000790239617234783 0.0000186563521037736 0.6
4267 0.0000375396588895365 0.0000097052794964715 0.6
4268 0.00000843553386517641 0.00000640717345029239 0.6
4269 0.000003903436370843 0.00000371693125743951 0.6
4270 0.00000343521686338713 0.00000419562667558099 0.6
4271 0.00000278962959750363 0.00000368122252625304 0.6
4272 0.00000291936139620704 0.00000358225931503854 0.6
4273 0.00000144003420956151 0.00000248607649537853 0.6
4274 0.00000129807285933024 0.00000228145531574459 0.6
4275 0.000000193582573427081 0.000000903108998127649 0.6
4276 0.0000000115427709965089 -0.00000120491634916566 0.6
4277 0.00000669079509392407 0.00000253208237692015 0.6
4278 0.0000435705547505541 0.0000103330819239493 0.6
4279 0.000114373820598188 0.000027216424341881 0.6
4280 0.000192170996934022 0.000036835778727467 0.6
4281 0.000247840140073213 0.000058578644318321 0.6
4282 0.000281872595159812 0.000078708538695501 0.6
4283 0.000262191253935581 0.000098535643857839 0.6
4284 0.00027533656400504 0.000049437547084545 0.6
4285 0.000173992207498232 0.000044661787291643 0.6
4286 0.000146440149474715 0.000039957674767227 0.6
4287 0.000170025959096431 0.000038132760132857 0.6
4288 0.000157784964646218 0.000030615202743052 0.6
4289 0.000114686100401676 0.000023379111723586 0.6
4290 0.0000573677780772553 0.0000162766771089101 0.6
4291 0.0000285189844826263 0.0000093559770701067 0.6
4292 0.00000692713935256695 0.00000385398087688815 0.6
4293 0.00000399538665921834 0.00000290566367268622 0.6
4294 0.0000046633525774858 0.00000381628923360558 0.6
4295 0.00000464128628025273 0.00000403401481937771 0.6
4296 0.00000331173143306076 0.00000571318290553976 0.6
4297 0.00000232432109944023 0.00000514807290329193 0.6
4298 0.00000149890104989929 0.00000391886593090163 0.6
4299 0.000000836655623885687 0.00000229226972881136 0.6
4300 -0.0000000000000857981365640924 -0.000000787444447619955 0.6
4301 0.00000219042570898984 0.00000219037287988979 0.6
4302 0.0000150277400217259 0.0000111238775013508 0.6
4303 0.0000445182363808041 0.000048286890670674 0.6
4304 0.0000645224828197751 0.0000484458420766899 0.6
4305 0.0001219862902139 0.000078345190095739 0.6
4306 0.0000846226522921388 0.0000914309524508452 0.6
4307 0.0000507509191493893 0.0000932795365231967 0.6
4308 0.000134570943323802 0.0001066171314525 0.6
4309 0.000222091937190438 0.000080767475446942 0.6
4310 0.000215432523854524 0.000061384720095439 0.6
4311 0.000225638995679164 0.000048692463108512 0.6
4312 0.000151000048293972 0.000038673839664728 0.6
4313 0.000122695593629056 0.00002339997854973 0.6
4314 0.0000617342073948586 0.0000123249606801798 0.6
4315 0.0000203868747351998 0.0000045552186920671 0.6
4316 0.00000413065938249841 0.00000451298237778921 0.6
4317 0.00000206782347103139 0.00000224441719098454 0.6
4318 0.00000105914613238971 0.00000116204863232085 0.6
4319 0 -0.000000608361844210818 0.6
4320 0 -0.000000781368412282989 0.6
4321 0 -0.0000044989420870098 0.6
4322 0 -0.0000119393583302357 0.6
4323 0 -0.0000181020696823043 0.6
4324 0 -0.00000858629401344371 0.6
4325 0.0000182444611615147 0.0000065444450499134 0.6
4326 0.000039883176263032 0.0000242409101412506 0.6
4327 0.000099482043355888 0.000053674718518849 0.6
4328 0.000174382885136933 0.000081697025527867 0.6
4329 0.00024791828816199 0.000068696539530511 0.6
4330 0.000278636182852478 0.000085044559763748 0.6
4331 0.000325336259049423 0.000090570927953067 0.6
4332 0.000311468145118516 0.000063706222262179 0.6
4333 0.000360086240898736 0.000068920791426187 0.6
4334 0.000319539843373485 0.000062278484972059 0.6
4335 0.000266900407292137 0.000052412445190764 0.6
4336 0.000242613955734546 0.000044139918787069 0.6
4337 0.000159558651005456 0.000030299096529272 0.6
4338 0.000107151765514583 0.000019741781954031 0.6
4339 0.0000408700454096497 0.0000098333609927695 0.6
4340 0.00000553014246688559 0.00000327573749040933 0.6
4341 0.000000516076899062907 0.00000107676233381602 0.6
4342 0 -0.000000194005973243421 0.6
4343 0 -0.00000038084220413649 0.6
4344 0 -0.000000496947094246109 0.6
4345 0 -0.00000104750611279183 0.6
4346 0.000000530194223000793 0.000000121356789476086 0.6
4347 0.000000431119929772893 0.000000132997018939171 0.6
4348 0.000000883261669316943 0.000000271212415222187 0.6
4349 0.00000247507146733916 0.00000099137822471924 0.6
4350 0.00000598135580173864 0.00000178213947492625 0.6
4351 0.0000442579389233101 0.0000182805466074233 0.6
4352 0.0000675665454489822 0.0000327002724402778 0.6
4353 0.000177229497532843 0.000063510270119646 0.6
4354 0.000270874593068543 0.000070426515597746 0.6
4355 0.000356456609428944 0.000063213328110195 0.6
4356 0.000369425608912302 0.000063509620227935 0.6
4357 0.000405008162920273 0.000070203515235365 0.6
4358 0.000306947136109621 0.000057125600675299 0.6
4359 0.000238827653683655 0.000045777196480098 0.6
4360 0.000182045375483416 0.000037749268011005 0.6
4361 0.00013370695490202 0.000028527327577169 0.6
4362 0.0000926615082887513 0.0000210189827688347 0.6
4363 0.0000428241692465888 0.0000114105270620924 0.6
4364 0.00000833066310573123 0.00000544137532338897 0.6
4365 0.00000391362232696659 0.00000311947051066481 0.6
4366 0.00000415617224361469 0.00000343135851367528 0.6
4367 0.00000311539431353919 0.00000282377844996984 0.6
4368 0.00000183584783796859 0.00000210473956812543 0.6
4369 0.000000299759437071209 0.00000132697913809384 0.6
4370 0.0000000000529975089556394 -0.000000937289007130562 0.6
4371 0 -0.00000484010857987156 0.6
4372 -0.000000000102648133392422 -0.00000454852197826561 0.6
4373 0.00000156138673251164 0.00000106402979658078 0.6
4374 0.000014373075029415 0.0000041731995791645 0.6
4375 0.000118126633827115 0.000022377461484908 0.6
4376 0.000208137102143183 0.000037031090460514 0.6
4377 0.00025717504466826 0.00005663493284124 0.6
4378 0.000291690435066789 0.000115874698250981 0.6
4379 0.000315486341415452 0.000105595585623215 0.6
4380 0.000305895046859369 0.00009058967485078 0.6
4381 0.00028766139308449 0.000078054467156062 0.6
4382 0.000274304792297854 0.00004999651934569 0.6
4383 0.000288026788808799 0.000049820787139147 0.6
4384 0.000213009168201482 0.000040879090170949 0.6
4385 0.000167786037041335 0.000030816092071323 0.6
4386 0.0000968646283712635 0.0000185575277526845 0.6
4387 0.0000423677924123131 0.0000098285593575733 0.6
4388 0.00000482934243077891 0.00000278596631123149 0.6
4389 0.000000184062106861025 0.000000175377346602077 0.6
4390 0.000000344833279953627 0.000000210545053587294 0.6
4391 0 -0.0000011325022811477 0.6
4392 0 -0.00000171225852450684 0.6
4393 0 -0.00000268037336035343 0.6
4394 0 -0.00000137824889440077 0.6
4395 0.0000000401121984738083 0.000000520425421592008 0.6
4396 0.0000099689252911378 0.0000050865016654664 0.6
4397 0.00000557240664909425 0.0000228393902775963 0.6
4398 0.0000115748209135886 0.0000432203391192354 0.6
4399 0.0000560115832662394 0.000103382424430674 0.6
4400 0.0000932274938191665 0.000162390427571264 0.6
4401 0.00011708014675505 0.000157661843957043 0.6
4402 0.0000743037807335615 0.000141859224407103 0.6
4403 0.0000618045357383259 0.000118279887889802 0.6
4404 0.0000309745194109429 0.000237301357036323 0.6
4405 0.0000126409549872853 0.000101960036497442 0.6
4406 0.0000052422701557147 0.000140562507404244 0.6
4407 0.0000137217175090796 0.000249791428032663 0.6
4408 0.0000694165576712535 0.000180257577307475 0.6
4409 0.000108201846553489 0.000103659663749965 0.6
4410 0.0000741720565156527 0.0000480517271802903 0.6
4411 0.0000417837270408051 0.0000240362546203318 0.6
4412 0.0000116698848925503 0.0000127986254773212 0.6
4413 0.00000690921819544194 0.00000751078512192816 0.6
4414 0.00000552720703867316 0.00000518689478544704 0.6
4415 0.00000475662427332169 0.00000439799349495369 0.6
4416 0.00000311261750089956 0.00000329825923100077 0.6
4417 0.00000124986729098061 0.00000231069600628795 0.6
4418 0.000000753274292182565 0.00000183325091870138 0.6
4419 0.000000198634877012265 0.00000125238305760201 0.6
4420 0.0000000193254717085416 0.000000407456098639177 0.6
4421 0.00000389283957879956 0.00000251099155546636 0.6
4422 0.0000253098337877796 0.000005413176536085 0.6
4423 0.0000918577867276485 0.0000196819840391745 0.6
4424 0.000145397421362062 0.000030897108030989 0.6
4425 0.000225873238130511 0.000042449736389061 0.6
4426 0.000295683980614854 0.00005315086285238 0.6
4427 0.00028985225422333 0.000060220322417089 0.6
4428 0.000287448455307982 0.000080184727879678 0.6
4429 0.000210705730884351 0.000101209088827213 0.6
4430 0.000108397626810012 0.000068915031320596 0.6
4431 0.0000633820722884436 0.0000443685967765194 0.6
4432 0.0000572763394556089 0.000031235527238595 0.6
4433 0.0000572562219380602 0.0000263246543902823 0.6
4434 0.0000350672124432911 0.0000157241341955949 0.6
4435 0.0000195745188493501 0.0000081501898015958 0.6
4436 0.00000590556676724151 0.00000571735931419299 0.6
4437 0.00000363361199159155 0.00000361216234399432 0.6
4438 0.00000270825881394722 0.00000260466672399229 0.6
4439 0.00000148670041389363 0.0000019257077703413 0.6
4440 0.000000434341083348991 0.000000925073292191949 0.6
4441 0.000000440012782790916 0.000000699087517768944 0.6
4442 0.000000922714431821323 0.000000634832458388647 0.6
4443 0.000000887696297484782 0.000000504521690283488 0.6
4444 0.00000121114866276426 0.00000055050469006056 0.6
4445 0.00000176873405449321 0.00000063306234296888 0.6
4446 0.00000284469780546936 0.00000116624196425492 0.6
4447 0.0000633094383141529 0.0000141293737709862 0.6
4448 0.000142281667617872 0.00003249090793573 0.6
4449 0.000213921491600105 0.000039866042226236 0.6
4450 0.000191072168082446 0.00003211859947195 0.6
4451 0.000203921898441359 0.000033976689484222 0.6
4452 0.000189149727649013 0.000031134223284893 0.6
4453 0.000258785029811921 0.000039097427668792 0.6
4454 0.00019937193021874 0.000032889929359125 0.6
4455 0.00018312113266377 0.00002859136609716 0.6
4456 0.000157520451176612 0.000024760167961726 0.6
4457 0.000117438210643797 0.000018770100941608 0.6
4458 0.0000728065623356228 0.000011830435914193 0.6
4459 0.0000195544423424715 0.0000035532771571854 0.6
4460 0.000000113035403766922 0.000000050229928297767 0.6
4461 0.00000000208217676451496 0.0000000137481944768064 0.6
4462 0 -0.000000657565057345319 0.6
4463 0 -0.00000125123844369424 0.6
4464 0 -0.000000775199140259382 0.6
4465 0 -0.000000732685927552353 0.6
4466 0 -0.00000087417492851879 0.6
4467 0 -0.000000255763267060194 0.6
4468 0 -0.000000991262128104021 0.6
4469 0.00000179195920786891 0.00000023044286452764 0.6
4470 0.00000436123342892848 0.000000534487923743831 0.6
4471 0.000106721096145512 0.000014835278309917 0.6
4472 0.000190031190590879 0.000033390325519467 0.6
4473 0.000253079446917027 0.000058983884502589 0.6
4474 0.000260173817297454 0.000046611402650673 0.6
4475 0.000325162283799903 0.000058958568772705 0.6
4476 0.000306512256434743 0.000060627980628231 0.6
4477 0.000314490513872932 0.000057387711566932 0.6
4478 0.00029818028649682 0.000054729916013458 0.6
4479 0.00027182665068046 0.000050538706176873 0.6
4480 0.000216523682556889 0.000041978782345782 0.6
4481 0.000194839856953881 0.00003701225327009 0.6
4482 0.000101025965931729 0.000024238131650529 0.6
4483 0.0000494236791071896 0.0000179253346159324 0.6
4484 0.0000127117008766906 0.0000118199254910671 0.6
4485 0.00000793856327908327 0.00000854157164021283 0.6
4486 0.00000706866044247642 0.00000712186314369728 0.6
4487 0.00000513672469548137 0.00000486007375504747 0.6
4488 0.00000361418474251116 0.00000329305359002965 0.6
4489 0.00000301192012367428 0.00000287248214639921 0.6
4490 0.00000218239437735736 0.00000230655930199377 0.6
4491 0.00000187558525811797 0.00000219916393226251 0.6
4492 0.00000381807048409374 0.00000323248909999218 0.6
4493 0.0000222314226736839 0.0000060428567555781 0.6
4494 0.0000742239330491457 0.0000140495722986445 0.6
4495 0.000147342173210728 0.000026377092141615 0.6
4496 0.000219899198728695 0.000036566860734955 0.6
4497 0.000282000128938653 0.000047111504389997 0.6
4498 0.000346612904500112 0.000058807539089302 0.6
4499 0.00034663471830418 0.000060613383936173 0.6
4500 0.00023358814513238 0.000045467578665411 0.6
4501 0.000238560651391319 0.000045394983922244 0.6
4502 0.000270756562667571 0.000049077858900061 0.6
4503 0.000249028446222933 0.000047181954983393 0.6
4504 0.000196679067296685 0.000038242414289304 0.6
4505 0.000142932787115266 0.000029365953958495 0.6
4506 0.0000917059292449946 0.0000195031758871824 0.6
4507 0.0000449943552977057 0.0000109736745162779 0.6
4508 0.00000388415403685151 0.0000023776908206295 0.6
4509 0.000000633957631001443 0.000000311547974998312 0.6
4510 0.000000251398434474173 0.00000019148915153005 0.6
4511 0.0000000114749141047004 0.0000000559303046336057 0.6
4512 0 -0.000000881978485627137 0.6
4513 0 -0.00000132559424752787 0.6
4514 0 -0.00000121822545232414 0.6
4515 0 -0.00000110467332300222 0.6
4516 0 -0.000000768918794858418 0.6
4517 0.00000174861320957276 0.00000040673700028785 0.6
4518 0.00000662723397346394 0.000000980252809595101 0.6
4519 0.000124237200353177 0.000018730784069503 0.6
4520 0.000188243559405963 0.000028888136389394 0.6
4521 0.000276767931739775 0.000041763962730555 0.6
4522 0.000335811754319389 0.000052154922589833 0.6
4523 0.0003439145356689 0.000054873184247257 0.6
4524 0.000393185511942214 0.000063052451462587 0.6
4525 0.000400845882568548 0.000065641626886925 0.6
4526 0.000377894416589711 0.000063113302805031 0.6
4527 0.000332196995305078 0.000055648389484931 0.6
4528 0.000270977811772826 0.000045648186418346 0.6
4529 0.000199365349174227 0.000034092938620761 0.6
4530 0.00011693900676759 0.000021320134023818 0.6
4531 0.0000328779927544523 0.0000078468508611244 0.6
4532 0.00000437774728081381 0.00000401707654646845 0.6
4533 0.00000224404713872027 0.00000372169547826368 0.6
4534 0.00000192185937014358 0.00000289712282462437 0.6
4535 0.00000160356372338985 0.00000259161242567458 0.6
4536 0.000000897098878301393 0.00000234858676921572 0.6
4537 0.000000441976672662629 0.000000821248736498871 0.6
4538 0.000000143218513970862 0.000000562622358239805 0.6
4539 0.000000000113068437308078 0.000000311267506916733 0.6
4540 0.00000000000171634132771032 -0.0000000790395396311092 0.6
4541 0.00000308971724614736 0.00000073780109658337 0.6
4542 0.00000835289999779871 0.00000139023901447681 0.6
4543 0.000112949216414383 0.00001489922428885 0.6
4544 0.000205377475246964 0.00002963042723593 0.6
4545 0.000296958500125849 0.000045530273329714 0.6
4546 0.000364573338765881 0.000058812892512793 0.6
4547 0.000406021863161581 0.000067603732735848 0.6
4548 0.000404199478708467 0.000070989589539529 0.6
4549 0.000363061498032821 0.000067067354075381 0.6
4550 0.000329634498712202 0.000062635015709685 0.6
4551 0.000338562996254201 0.000063976566154848 0.6
4552 0.000298399550048194 0.00005736278687678 0.6
4553 0.000198605737147308 0.000042056131933803 0.6
4554 0.000101149940177399 0.000025147159122852 0.6
4555 0.0000498445083468132 0.0000158649040418907 0.6
4556 0.0000117851613952562 0.0000084489535541105 0.6
4557 0.00000908084092566283 0.00000735612319470217 0.6
4558 0.00000747010156687467 0.00000589668857277623 0.6
4559 0.00000582923013254831 0.00000493899888409649 0.6
4560 0.00000566177737324173 0.00000492589226182867 0.6
4561 0.00000426623788442797 0.00000383273509598284 0.6
4562 0.00000325315405785192 0.00000306671949288448 0.6
4563 0.00000186124554056001 0.00000200658724780827 0.6
4564 0.00000015167323040377 -0.00000004870621631102 0.6
4565 0.00000383737115738837 0.00000181180472385759 0.6
4566 0.000022500003835706 0.0000061527224093709 0.6
4567 0.000130857332752849 0.000019066089132226 0.6
4568 0.000185063505108439 0.000028567706596989 0.6
4569 0.0002391842415252 0.000038016414000162 0.6
4570 0.000290102339886064 0.000046836825335909 0.6
4571 0.000343203640340447 0.000056136031182476 0.6
4572 0.000368236937037531 0.000061900763929531 0.6
4573 0.000350602167464217 0.000060588007079253 0.6
4574 0.000303050238228517 0.000053825265813894 0.6
4575 0.000244715372092626 0.000044977433246198 0.6
4576 0.00018096840711595 0.000035370246346984 0.6
4577 0.000178500554918783 0.000032646426149763 0.6
4578 0.000111923641687215 0.000021851976436336 0.6
4579 0.0000424676584249394 0.0000105259153738823 0.6
4580 0.000000883528951007727 0.000000346653952674913 0.6
4581 0.000000470927794551359 0.000000254682280354708 0.6
4582 0.0000000598165602174839 0.000000159527493238769 0.6
4583 0 -0.000000252700164416063 0.6
4584 0 -0.00000120101845340948 0.6
4585 0 -0.00000185955841371779 0.6
4586 0 -0.00000204326272857662 0.6
4587 0 -0.00000239428215546641 0.6
4588 0 -0.00000228666375454336 0.6
4589 0.00000238548234067373 0.00000065965157847315 0.6
4590 0.00000929775742704643 0.00000152095658567727 0.6
4591 0.000131653321118446 0.000021777440999017 0.6
4592 0.000224760966784128 0.000036335860731544 0.6
4593 0.000309835314339204 0.000049108322373126 0.6
4594 0.000365417333773247 0.000059262146207521 0.6
4595 0.000402114118939547 0.000066685153631712 0.6
4596 0.000422705649926113 0.000071477630028251 0.6
4597 0.000412281338857363 0.000071210376411539 0.6
4598 0.000386719712340167 0.00006775593308267 0.6
4599 0.000337063631186187 0.000060133502018228 0.6
4600 0.000278065880163413 0.000050338301721679 0.6
4601 0.000198339277744283 0.000037030570164977 0.6
4602 0.000105436196179738 0.000020736509485529 0.6
4603 0.0000484791541153411 0.0000121302120741195 0.6
4604 0.00000193617746177217 0.000000688096227587 0.6
4605 0.00000224609311466728 0.00000210156514312047 0.6
4606 0.0000030846528596674 0.00000349926733270575 0.6
4607 0.00000180169433732066 0.00000161623927375857 0.6
4608 0.000000703356717966399 0.00000112851884419914 0.6
4609 0.000000340262848065082 0.00000179546251614809 0.6
4610 0.00000000277276662570501 0.0000000964426508664378 0.6
4611 0.00000000460815097491587 -0.00000258745785747167 0.6
4612 0.00000000881660627075778 -0.00000271328592714837 0.6
4613 0.0000141012664613582 0.0000031624066909126 0.6
4614 0.0000467318553070671 0.0000099156109317299 0.6
4615 0.00014544971928887 0.000024739817901981 0.6
4616 0.000226157499770123 0.000036364063581678 0.6
4617 0.000288067925653514 0.00004687748193354 0.6
4618 0.000326229480749489 0.000054174742165788 0.6
4619 0.000354442727213913 0.00006011847681394 0.6
4620 0.000346139905620564 0.000063158461196318 0.6
4621 0.000346054351988654 0.000064973626902789 0.6
4622 0.000169524018744357 0.000039162663167477 0.6
4623 0.0000574933998905556 0.000139651290410337 0.6
4624 0.000115635186376298 0.000160869343184041 0.6
4625 0.0000434782743152677 0.000177037458186644 0.6
4626 0.0000497808110419836 0.000116987279094989 0.6
4627 0.0000329157156294027 0.0000391584665662131 0.6
4628 0.0000080926144581523 0.0000157724533817715 0.6
4629 0.00000561657969579075 0.00000776295286901085 0.6
4630 0.00000592550957719147 0.00000886625421010693 0.6
4631 0.00000669104729746994 0.0000117755504150019 0.6
4632 0.00000465928203990613 0.0000203535494805037 0.6
4633 0.00000149042547924444 0.0000228543760523493 0.6
4634 0.000000483364876535635 0.0000134063224867521 0.6
4635 0.000000458495002780885 0.0000113143802032387 0.6
4636 0.0000004378108517757 0.00000888466841651208 0.6
4637 0.00000249539405637101 0.0000222983404306114 0.6
4638 0.0000104742749283128 0.0000541691501044551 0.6
4639 0.0000407661352367488 0.000160373151513175 0.6
4640 0.000064096584256037 0.000091352248128729 0.6
4641 0.000117131085911966 0.000068379711893003 0.6
4642 0.000217262264453556 0.000083444898448055 0.6
4643 0.000275601281424054 0.000049397450411908 0.6
4644 0.000281801112406257 0.000051346069687249 0.6
4645 0.000265435077770699 0.000049617260097965 0.6
4646 0.000179840159459963 0.00003714636520927 0.6
4647 0.000120971730779351 0.00003220429813273 0.6
4648 0.0000725947697889159 0.0000467702129413121 0.6
4649 0.0000567608750419073 0.0000452351644686607 0.6
4650 0.000030019491778109 0.0000362221505750483 0.6
4651 0.0000157565931060783 0.000023346653984335 0.6
4652 0.00000472212831337667 0.00000942563366833493 0.6
4653 0.0000023980360719115 0.00000391174165395587 0.6
4654 0.00000213837973789815 0.00000395971895089905 0.6
4655 0.00000226781202994928 0.00000548049877686188 0.6
4656 0.00000175516129820423 0.00000702945180726283 0.6
4657 0.00000158825090942361 0.00000901609160657309 0.6
4658 0.0000013764539437306 0.0000089597169493177 0.6
4659 0.000000672602978333553 0.00000430979612011129 0.6
4660 0.000000650588043927256 0.00000374811737938562 0.6
4661 0.00000728730735393317 0.0000136023536777151 0.6
4662 0.0000351606078023705 0.000043294084721707 0.6
4663 0.0000900661190203854 0.0000882248064761376 0.6
4664 0.000153864787877384 0.000067717086411996 0.6
4665 0.00020504907042156 0.000062644026097002 0.6
4666 0.000207827642757067 0.000064862416879969 0.6
4667 0.00021572141348557 0.000092931733178982 0.6
4668 0.000255058587626706 0.00007331707441196 0.6
4669 0.000236823987840362 0.000100891229018377 0.6
4670 0.000164687052195754 0.000126384354125747 0.6
4671 0.000128382193982585 0.000111688137929874 0.6
4672 0.000104629561795948 0.000070477432197025 0.6
4673 0.0000762857921664177 0.0000613679577951733 0.6
4674 0.0000189100083037383 0.000112371506647353 0.6
4675 0.0000117500180073818 0.000113180444836826 0.6
4676 0.00000645755707781197 0.0000920285425897244 0.6
4677 0.0000065258100382945 0.0000450684265138999 0.6
4678 0.00000658818077660101 0.000030397864546234 0.6
4679 0.00000658748276127185 0.0000254231884704894 0.6
4680 0.00000586965317204312 0.0000200725760472219 0.6
4681 0.00000468503356430226 0.0000161045076335236 0.6
4682 0.00000386843415934619 0.0000146796127056618 0.6
4683 0.00000274632024628781 0.0000216890256114869 0.6
4684 0.00000275613870428136 0.0000281902855663508 0.6
4685 0.00000530183688956279 0.000044572971644399 0.6
4686 0.00000856313453134309 0.000100354067508763 0.6
4687 0.0000213476009064161 0.000214587550133705 0.6
4688 0.000061942290976343 0.000115175215285174 0.6
4689 0.000172690941832663 0.00008912452003375 0.6
4690 0.000278244526103655 0.000058922083644208 0.6
4691 0.000243528727475629 0.000079918964990858 0.6
4692 0.000295976696113306 0.000081479240468603 0.6
4693 0.000199265689012871 0.000126975223000727 0.6
4694 0.000242971922110235 0.000087595826544697 0.6
4695 0.000225588213065528 0.000052785742070811 0.6
4696 0.000162970544970242 0.000093790012469722 0.6
4697 0.000122112902650255 0.000047573523006283 0.6
4698 0.0000901818968302773 0.0000390777138734147 0.6
4699 0.0000160710439449619 0.0000095797158828562 0.6
4700 0.00000283047563558439 0.0000059315228679776 0.6
4701 0.00000150622559416428 0.0000048322766877982 0.6
4702 0.0000011186966735662 0.00000349451407988136 0.6
4703 0.000000566881031793807 0.00000182380180603536 0.6
4704 0.00000141204054983409 0.00000388235203061226 0.6
4705 0.00000145958597359943 0.00000367179818338106 0.6
4706 0.000000947900820672886 0.00000242394165151751 0.6
4707 0.00000130778447120065 0.00000327302120574058 0.6
4708 0.000000744029802505858 0.00000192556512673883 0.6
4709 0.00000848048625843272 0.00000599258540508578 0.6
4710 0.0000345364204490994 0.0000142738006551784 0.6
4711 0.0000797581697750512 0.0000357732647307878 0.6
4712 0.000124245393877838 0.000055239359636687 0.6
4713 0.000157773907760854 0.000052843580455561 0.6
4714 0.000195255267638991 0.000050649798568349 0.6
4715 0.000235247355726662 0.000049168374166769 0.6
4716 0.00022917434704226 0.000056182883631898 0.6
4717 0.000163554074636725 0.000044654118783246 0.6
4718 0.000207970444857257 0.00004344847964331 0.6
4719 0.000210152444056598 0.000045079115825884 0.6
4720 0.000150343078211145 0.000033787698587631 0.6
4721 0.000126485230993167 0.000028293198255385 0.6
4722 0.0000925746452362743 0.0000203784157329347 0.6
4723 0.0000332309894999213 0.00000906077367732899 0.6
4724 0.00000625890875127399 0.00000482284638096331 0.6
4725 0.00000330020602753545 0.00000266779899100567 0.6
4726 0.00000182332028180329 0.00000136209931887172 0.6
4727 0.00000105914175769775 0.00000077333221079019 0.6
4728 0.000000797848662671076 0.000000558777878244444 0.6
4729 0.00000077210497436666 0.00000050139129432927 0.6
4730 0.000000993807066542073 0.000000495237336367507 0.6
4731 0.000000189111442035331 0.000000180096085030969 0.6
4732 -0.000000000102648133392422 -0.000000126801674524624 0.6
4733 0.00000215348747677469 0.0000003316222303539 0.6
4734 0.00000748018541353588 0.00000091539756568652 0.6
4735 0.0000955506296978946 0.0000136404687965124 0.6
4736 0.000168731166615008 0.000027267512961711 0.6
4737 0.00024466880505604 0.000040624174378581 0.6
4738 0.000300921389368092 0.000051438789661674 0.6
4739 0.000277296220649085 0.000050662344606939 0.6
4740 0.000251709198718015 0.000048658545443481 0.6
4741 0.000233866344418259 0.000044375407943033 0.6
